province_code,kabupaten_code,kecamatan_code,lat,lng,province_name,kabupaten_name,kecamatan_name
35,20,20,-7.7563468,111.3441212,JAWA TIMUR,MAGETAN,PARANG
35,20,30,-7.7526022,111.4156647,JAWA TIMUR,MAGETAN,LEMBEYAN
35,20,40,-7.6827668,111.4812472,JAWA TIMUR,MAGETAN,TAKERAN
35,20,41,-7.7152719,111.4454748,JAWA TIMUR,MAGETAN,NGUNTORONADI
35,20,50,-7.6967057,111.4097027,JAWA TIMUR,MAGETAN,KAWEDANAN
35,20,60,-7.6493413,111.3381593,JAWA TIMUR,MAGETAN,MAGETAN
35,20,61,-7.6902033,111.3381593,JAWA TIMUR,MAGETAN,NGARIBOYO
35,20,70,-7.680719,111.224885,JAWA TIMUR,MAGETAN,PLAOSAN
35,20,80,-7.6181865,111.2487319,JAWA TIMUR,MAGETAN,PANEKAN
35,20,90,-7.6270796,111.3739309,JAWA TIMUR,MAGETAN,SUKOMORO
35,20,100,-7.6492089,111.4395128,JAWA TIMUR,MAGETAN,BENDO
35,20,110,-7.606282,111.453003,JAWA TIMUR,MAGETAN,MAOSPATI
35,20,120,-7.5634291,111.4216267,JAWA TIMUR,MAGETAN,KARANGREJO
35,20,121,-7.576066,111.3739309,JAWA TIMUR,MAGETAN,KARAS
35,20,130,-7.5232374,111.46038,JAWA TIMUR,MAGETAN,KARANGMOJO
35,20,131,-7.5298105,111.4812472,JAWA TIMUR,MAGETAN,KARTO HARJO
35,21,10,-7.5605598,111.1771918,JAWA TIMUR,NGAWI,SINE
35,21,20,-7.5,111.2,JAWA TIMUR,NGAWI,NGRAMBE
35,21,30,-7.536536,111.2487319,JAWA TIMUR,NGAWI,JOGOROGO
35,21,40,-7.5545185,111.2964262,JAWA TIMUR,NGAWI,KENDAL
35,21,50,-7.4873219,111.4156647,JAWA TIMUR,NGAWI,GENENG
35,21,51,-7.516667,111.4,JAWA TIMUR,NGAWI,GERIH
35,21,60,-7.5082269,111.5050955,JAWA TIMUR,NGAWI,KWADUNGAN
35,21,70,-7.5016153,111.5349059,JAWA TIMUR,NGAWI,PANGKUR
35,21,80,-7.4584925,111.5826028,JAWA TIMUR,NGAWI,KARANGJATI
35,21,90,-7.3975147,111.5826028,JAWA TIMUR,NGAWI,BRINGIN
35,21,100,-7.4609184,111.5349059,JAWA TIMUR,NGAWI,PADAS
35,21,101,-7.4011226,111.5110576,JAWA TIMUR,NGAWI,KASREMAN
35,21,110,-7.4190726,111.4573989,JAWA TIMUR,NGAWI,NGAWI
35,21,120,-7.4801534,111.356045,JAWA TIMUR,NGAWI,PARON
35,21,130,-7.4310421,111.3202736,JAWA TIMUR,NGAWI,KEDUNGGALAR
35,21,140,-7.34848,111.3441212,JAWA TIMUR,NGAWI,PITU
35,21,150,-7.4154388,111.224885,JAWA TIMUR,NGAWI,WIDODAREN
35,21,160,-7.3830505,111.1593072,JAWA TIMUR,NGAWI,MANTINGAN
35,21,170,-7.3136979,111.224885,JAWA TIMUR,NGAWI,KARANGANYAR
35,22,10,-7.3210578,111.4872092,JAWA TIMUR,BOJONEGORO,MARGOMULYO
35,22,20,-7.2363701,111.5587544,JAWA TIMUR,BOJONEGORO,NGRAHO
35,22,30,-7.3031783,111.642224,JAWA TIMUR,BOJONEGORO,TAMBAKREJO
35,22,40,-7.3294034,111.7256936,JAWA TIMUR,BOJONEGORO,NGAMBON
35,22,41,-7.4105646,111.7256936,JAWA TIMUR,BOJONEGORO,SEKAR
35,22,50,-7.3245837,111.8210866,JAWA TIMUR,BOJONEGORO,BUBULAN
35,22,51,-7.4152274,111.8330106,JAWA TIMUR,BOJONEGORO,GONDANG
35,22,60,-7.3602593,111.9164779,JAWA TIMUR,BOJONEGORO,TEMAYANG
35,22,70,-7.3236489,111.9655877,JAWA TIMUR,BOJONEGORO,SUGIHWARAS
35,22,80,-7.313666,112.0357137,JAWA TIMUR,BOJONEGORO,KEDUNGADEM
35,22,90,-7.1899737,112.0834066,JAWA TIMUR,BOJONEGORO,KEPOH BARU
35,22,100,-7.1294353,112.0834066,JAWA TIMUR,BOJONEGORO,BAURENO
35,22,110,-7.1116428,112.0357137,JAWA TIMUR,BOJONEGORO,KANOR
35,22,120,-7.2030729,112.0237903,JAWA TIMUR,BOJONEGORO,SUMBEREJO
35,22,130,-7.1959653,111.9641728,JAWA TIMUR,BOJONEGORO,BALEN
35,22,140,-7.2578161,111.9403254,JAWA TIMUR,BOJONEGORO,SUKOSEWU
35,22,150,-7.1995454,111.8926303,JAWA TIMUR,BOJONEGORO,KAPAS
35,22,160,-7.1524786,111.8869293,JAWA TIMUR,BOJONEGORO,BOJONEGORO
35,22,170,-7.1249371,111.8181055,JAWA TIMUR,BOJONEGORO,TRUCUK
35,22,180,-7.2531001,111.8330106,JAWA TIMUR,BOJONEGORO,DANDER
35,22,190,-7.2471558,111.7495419,JAWA TIMUR,BOJONEGORO,NGASEM
35,22,200,-7.1448214,111.7733902,JAWA TIMUR,BOJONEGORO,KALITIDU
35,22,210,-7.116667,111.716667,JAWA TIMUR,BOJONEGORO,MALO
35,22,220,-7.2304674,111.6779967,JAWA TIMUR,BOJONEGORO,PURWOSARI
35,22,230,-7.1935036,111.6064513,JAWA TIMUR,BOJONEGORO,PADANGAN
35,22,240,-7.1316244,111.6302998,JAWA TIMUR,BOJONEGORO,KASIMAN
35,22,241,-7.0103911,111.6302998,JAWA TIMUR,BOJONEGORO,KEDEWAN
35,23,10,-6.9392139,111.642224,JAWA TIMUR,TUBAN,KENDURUAN
35,23,20,-6.96661,111.7018452,JAWA TIMUR,TUBAN,BANGILAN
35,23,30,-7.0556725,111.7376178,JAWA TIMUR,TUBAN,SENORI
35,23,40,-6.9833329,111.7733902,JAWA TIMUR,TUBAN,SINGGAHAN
35,23,50,-6.968076,111.8807064,JAWA TIMUR,TUBAN,MONTONG
35,23,60,-7.0510263,111.8330106,JAWA TIMUR,TUBAN,PARENGAN
35,23,70,-7.0961965,111.9403254,JAWA TIMUR,TUBAN,SOKO
35,23,80,-7.0736724,111.9880199,JAWA TIMUR,TUBAN,RENGEL
35,23,81,-7.0132123,111.9880199,JAWA TIMUR,TUBAN,GRABAGAN
35,23,90,-7.0369717,112.1191757,JAWA TIMUR,TUBAN,PLUMPANG
35,23,100,-7.0239592,112.1787896,JAWA TIMUR,TUBAN,WIDANG
35,23,110,-6.9446829,112.1549442,JAWA TIMUR,TUBAN,PALANG
35,23,120,-6.921715,112.054703,JAWA TIMUR,TUBAN,SEMANDING
35,23,130,-6.8949099,112.0416754,JAWA TIMUR,TUBAN,TUBAN
35,23,140,-6.7931632,111.9641728,JAWA TIMUR,TUBAN,JENU
35,23,150,-6.8735125,111.9641728,JAWA TIMUR,TUBAN,MERAKURAK
35,23,160,-6.8898398,111.8330106,JAWA TIMUR,TUBAN,KEREK
35,23,170,-6.8188905,111.8449346,JAWA TIMUR,TUBAN,TAMBAKBOYO
35,23,180,-6.8586226,111.642224,JAWA TIMUR,TUBAN,JATIROGO
35,23,190,-6.8138954,111.7376178,JAWA TIMUR,TUBAN,BANCAR
35,24,10,-7.344954,112.110199,JAWA TIMUR,LAMONGAN,SUKORAME
35,24,20,-7.3087812,112.1310986,JAWA TIMUR,LAMONGAN,BLULUK
35,24,30,-7.280739,112.215797,JAWA TIMUR,LAMONGAN,NGIMBANG
35,24,40,-7.3121344,112.262246,JAWA TIMUR,LAMONGAN,SAMBENG
35,24,50,-7.27292,112.354698,JAWA TIMUR,LAMONGAN,MANTUP
35,24,60,-7.1181109,112.4149811,JAWA TIMUR,LAMONGAN,KAMBANGBAHU
35,24,70,-7.1803234,112.274168,JAWA TIMUR,LAMONGAN,SUGIO
35,24,80,-7.1839514,112.2026347,JAWA TIMUR,LAMONGAN,KEDUNGPRING
35,24,90,-7.2279467,112.1310986,JAWA TIMUR,LAMONGAN,MODO
35,24,100,-7.1033128,112.2026347,JAWA TIMUR,LAMONGAN,BABAT
35,24,110,-7.0937926,112.2920509,JAWA TIMUR,LAMONGAN,PUCUK
35,24,120,-7.136392,112.3456985,JAWA TIMUR,LAMONGAN,SUKODADI
35,24,130,-7.1181109,112.4149811,JAWA TIMUR,LAMONGAN,LAMONGAN
35,24,140,-7.1884485,112.4112651,JAWA TIMUR,LAMONGAN,TIKUNG
35,24,141,-7.1907342,112.4649083,JAWA TIMUR,LAMONGAN,SARIREJO
35,24,150,-7.1102164,112.4649083,JAWA TIMUR,LAMONGAN,DEKET
35,24,160,-7.067586,112.5125893,JAWA TIMUR,LAMONGAN,GLAGAH
35,24,170,-7.029803,112.4649083,JAWA TIMUR,LAMONGAN,KARANGBINANGUN
35,24,180,-7.0736036,112.3933836,JAWA TIMUR,LAMONGAN,TURI
35,24,190,-7.0180187,112.3993441,JAWA TIMUR,LAMONGAN,KALITENGAH
35,24,200,-7.0156715,112.3456985,JAWA TIMUR,LAMONGAN,KARANG GENENG
35,24,210,-7.0594645,112.274168,JAWA TIMUR,LAMONGAN,SEKARAN
35,24,220,-7.0032627,112.2920509,JAWA TIMUR,LAMONGAN,MADURAN
35,24,230,-6.9589288,112.274168,JAWA TIMUR,LAMONGAN,LAREN
35,24,240,-6.934147,112.3695412,JAWA TIMUR,LAMONGAN,SOLOKURO
35,24,250,-6.8892965,112.3635806,JAWA TIMUR,LAMONGAN,PACIRAN
35,24,260,-6.88272,112.271004,JAWA TIMUR,LAMONGAN,BRONDONG
35,25,10,-7.3697672,112.5125893,JAWA TIMUR,GRESIK,WRINGINANOM
35,25,20,-7.3445521,112.6079459,JAWA TIMUR,GRESIK,DRIYOREJO
35,25,30,-7.3281414,112.5364292,JAWA TIMUR,GRESIK,KEDAMEAN
35,25,40,-7.285307,112.5841075,JAWA TIMUR,GRESIK,MENGANTI
35,25,50,-7.2260985,112.5602686,JAWA TIMUR,GRESIK,CERME
35,25,60,-7.2621802,112.5010101,JAWA TIMUR,GRESIK,BENJENG
35,25,70,-7.2725931,112.4410671,JAWA TIMUR,GRESIK,BALONGPANGGANG
35,25,80,-7.1468042,112.5364292,JAWA TIMUR,GRESIK,DUDUKSAMPEYAN
35,25,90,-7.1784578,112.6233911,JAWA TIMUR,GRESIK,KEBOMAS
35,25,100,-7.1652437,112.6519882,JAWA TIMUR,GRESIK,GRESIK
35,25,110,-7.0934905,112.5960268,JAWA TIMUR,GRESIK,MANYAR
35,25,120,-7.023801,112.5841075,JAWA TIMUR,GRESIK,BUNGAH
35,25,130,-6.9860581,112.5364292,JAWA TIMUR,GRESIK,SIDAYU
35,25,140,-6.9908257,112.4410671,JAWA TIMUR,GRESIK,DUKUN
35,25,150,-6.9294337,112.4649083,JAWA TIMUR,GRESIK,PANCENG
35,25,160,-6.9353179,112.548349,JAWA TIMUR,GRESIK,UJUNGPANGKAH
35,25,170,-5.842914,112.645401,JAWA TIMUR,GRESIK,SANGKAPURA
35,25,180,-5.742111,112.645302,JAWA TIMUR,GRESIK,TAMBAK
35,26,10,-7.1369962,112.7271303,JAWA TIMUR,BANGKALAN,KAMAL
35,26,20,-7.1233486,112.7931868,JAWA TIMUR,BANGKALAN,LABANG
35,26,30,-7.149665,112.870133,JAWA TIMUR,BANGKALAN,KWANYAR
35,26,40,-7.1647577,112.9654557,JAWA TIMUR,BANGKALAN,MODUNG
35,26,50,-7.1208946,113.0369406,JAWA TIMUR,BANGKALAN,BLEGA
35,26,60,-7.0395217,113.0607675,JAWA TIMUR,BANGKALAN,KONANG
35,26,70,-7.0845248,112.9654557,JAWA TIMUR,BANGKALAN,GALIS
35,26,80,-7.0694033,112.870133,JAWA TIMUR,BANGKALAN,TANAH MERAH
35,26,90,-7.0919189,112.8224678,JAWA TIMUR,BANGKALAN,TRAGAH
35,26,100,-7.0767485,112.7271303,JAWA TIMUR,BANGKALAN,SOCAH
35,26,110,-7.0252822,112.7519821,JAWA TIMUR,BANGKALAN,BANGKALAN
35,26,120,-7.0329691,112.7986343,JAWA TIMUR,BANGKALAN,BURNEH
35,26,130,-6.9704332,112.8463007,JAWA TIMUR,BANGKALAN,AROSBAYA
35,26,140,-7.0056177,112.941626,JAWA TIMUR,BANGKALAN,GEGER
35,26,150,-6.9794957,113.0607675,JAWA TIMUR,BANGKALAN,KOKOP
35,26,160,-6.8995528,113.0607675,JAWA TIMUR,BANGKALAN,TANJUNGBUMI
35,26,170,-6.924372,112.9654557,JAWA TIMUR,BANGKALAN,SEPULU
35,26,180,-6.926103,112.884399,JAWA TIMUR,BANGKALAN,KLAMPIS
35,27,10,-7.1986158,113.0845936,JAWA TIMUR,SAMPANG,SRESEH
35,27,20,-7.1468776,113.2096686,JAWA TIMUR,SAMPANG,TORJUN
35,27,21,-7.1956302,113.161986,JAWA TIMUR,SAMPANG,PANGARENGAN
35,27,30,-7.1939017,113.2467007,JAWA TIMUR,SAMPANG,SAMPANG
35,27,40,-7.1846561,113.34663,JAWA TIMUR,SAMPANG,CAMPLONG
35,27,50,-7.122769,113.330597,JAWA TIMUR,SAMPANG,OMBEN
35,27,60,-7.0655446,113.2334899,JAWA TIMUR,SAMPANG,KEDUNGDUNG
35,27,70,-7.1359372,113.1322437,JAWA TIMUR,SAMPANG,JRENGIK
35,27,80,-7.0345773,113.1560676,JAWA TIMUR,SAMPANG,TAMBELANGAN
35,27,90,-6.9440107,113.1679793,JAWA TIMUR,SAMPANG,BANYUATES
35,27,100,-7.0071448,113.2989944,JAWA TIMUR,SAMPANG,ROBATAL
35,27,101,-7.0233839,113.3704466,JAWA TIMUR,SAMPANG,KARANGPENANG
35,27,110,-6.893421,113.285202,JAWA TIMUR,SAMPANG,KETAPANG
35,27,120,-6.9410698,113.4180769,JAWA TIMUR,SAMPANG,SOKOBANAH
35,28,10,-7.1995623,113.4418908,JAWA TIMUR,PAMEKASAN,TLANAKAN
35,28,20,-7.1957053,113.5133267,JAWA TIMUR,PAMEKASAN,PADEMAWU
35,28,30,-7.148306,113.5504,JAWA TIMUR,PAMEKASAN,GALIS
35,28,40,-7.1191161,113.5430891,JAWA TIMUR,PAMEKASAN,LARANGAN
35,28,50,-7.154249,113.4739105,JAWA TIMUR,PAMEKASAN,PAMEKASAN
35,28,60,-7.1407999,113.4180769,JAWA TIMUR,PAMEKASAN,PROPPO
35,28,70,-7.0795502,113.4418908,JAWA TIMUR,PAMEKASAN,PALENGAAN
35,28,80,-7.0383416,113.4657037,JAWA TIMUR,PAMEKASAN,PEGANTENAN
35,28,90,-7.0744892,113.5371368,JAWA TIMUR,PAMEKASAN,KADUR
35,28,100,-7.033304,113.5609459,JAWA TIMUR,PAMEKASAN,PAKONG
35,28,110,-6.943189,113.547798,JAWA TIMUR,PAMEKASAN,WARU
35,28,120,-6.9666317,113.5014213,JAWA TIMUR,PAMEKASAN,BATU MARMAR
35,28,130,-6.9124678,113.584754,JAWA TIMUR,PAMEKASAN,PASEAN
35,29,10,-7.0880911,113.6561725,JAWA TIMUR,SUMENEP,PRAGAAN
35,29,20,-7.113049,113.802597,JAWA TIMUR,SUMENEP,BLUTO
35,29,30,-7.0977712,113.8465758,JAWA TIMUR,SUMENEP,SARONGGI
35,29,40,-7.1995758,113.9001141,JAWA TIMUR,SUMENEP,GILIGENTENG
35,29,50,-7.0887147,114.0131202,JAWA TIMUR,SUMENEP,TALANGO
35,29,60,-7.0506874,113.8882172,JAWA TIMUR,SUMENEP,KALIANGET
35,29,70,-7.009557,113.858299,JAWA TIMUR,SUMENEP,KOTA SUMENEP
35,29,71,-7.023377,113.8406268,JAWA TIMUR,SUMENEP,BATUAN
35,29,80,-7.0418253,113.7751826,JAWA TIMUR,SUMENEP,LENTENG
35,29,90,-7.0655878,113.7037797,JAWA TIMUR,SUMENEP,GANDING
35,29,100,-7.0494584,113.6323674,JAWA TIMUR,SUMENEP,GULUK GULUK
35,29,110,-6.9485479,113.6561725,JAWA TIMUR,SUMENEP,PASONGSONGAN
35,29,120,-6.8934635,113.7432145,JAWA TIMUR,SUMENEP,AMBUNTEN
35,29,130,-6.9634309,113.7513827,JAWA TIMUR,SUMENEP,RUBARU
35,29,140,-6.9198702,113.8227792,JAWA TIMUR,SUMENEP,DASUK
35,29,150,-6.9571149,113.8703713,JAWA TIMUR,SUMENEP,MANDING
35,29,160,-6.9135727,113.941751,JAWA TIMUR,SUMENEP,BATUPUTIH
35,29,170,-6.9917995,113.9655419,JAWA TIMUR,SUMENEP,GAPURA
35,29,180,-6.9494982,114.0131202,JAWA TIMUR,SUMENEP,BATANG BATANG
35,29,190,-6.9655325,114.0844785,JAWA TIMUR,SUMENEP,DUNGKEK
35,29,200,-7.0717463,114.3222577,JAWA TIMUR,SUMENEP,NONGGUNONG
35,29,210,-7.1300435,114.3460283,JAWA TIMUR,SUMENEP,GAYAM
35,29,220,-7.15114,114.5895968,JAWA TIMUR,SUMENEP,RAAS
35,29,230,-7.1651833,115.7930198,JAWA TIMUR,SUMENEP,SAPEKEN
35,29,240,-6.9079872,115.3074646,JAWA TIMUR,SUMENEP,ARJASA
35,29,241,-7.009557,113.858299,JAWA TIMUR,SUMENEP,KANGAYAM
35,29,250,-5.5577143,114.4173321,JAWA TIMUR,SUMENEP,MASALEMBU
35,71,10,-7.8037413,111.9880199,JAWA TIMUR,KEDIRI,MOJOROTO
35,71,20,-7.8480156,112.0178286,JAWA TIMUR,KEDIRI,KOTA KEDIRI
35,71,30,-7.8460575,112.0535987,JAWA TIMUR,KEDIRI,PESANTREN
35,72,10,-8.1053473,112.1445118,JAWA TIMUR,BLITAR,SUKOREJO
35,72,20,-8.0767155,112.1758089,JAWA TIMUR,BLITAR,KEPANJENKIDUL
35,72,30,-8.0941079,112.1847509,JAWA TIMUR,BLITAR,SANANWETAN
35,73,10,-8.0110139,112.6556213,JAWA TIMUR,MALANG,KEDUNGKANDANG
35,73,20,-7.9981302,112.6139055,JAWA TIMUR,MALANG,SUKUN
35,73,30,-7.9770736,112.6258244,JAWA TIMUR,MALANG,KLOJEN
35,73,40,-7.9553448,112.649662,JAWA TIMUR,MALANG,BLIMBING
35,73,50,-7.9370268,112.6139055,JAWA TIMUR,MALANG,LOWOKWARU
35,74,10,-7.77239,113.1858464,JAWA TIMUR,PROBOLINGGO,KADEMANGAN
35,74,20,-7.7979884,113.224557,JAWA TIMUR,PROBOLINGGO,WONOASIH
35,74,30,-7.747412,113.224557,JAWA TIMUR,PROBOLINGGO,MAYANGAN
35,75,10,-7.6374665,112.8880068,JAWA TIMUR,PASURUAN,GADINGREJO
35,75,20,-7.6647917,112.8969436,JAWA TIMUR,PASURUAN,PURWOREJO
35,75,30,-7.6469193,112.8999225,JAWA TIMUR,PASURUAN,BUGULKIDUL
35,76,10,-7.473214,112.4202058,JAWA TIMUR,MOJOKERTO,PRAJURIT KULON
35,76,20,-7.466569,112.4500076,JAWA TIMUR,MOJOKERTO,MAGERSARI
35,77,10,-7.6172943,111.5140386,JAWA TIMUR,MADIUN,MANGU HARJO
35,77,20,-7.649667,111.5289438,JAWA TIMUR,MADIUN,TAMAN
35,77,30,-7.6184527,111.540868,JAWA TIMUR,MADIUN,KARTOHARJO
35,78,10,-7.3377771,112.6883969,JAWA TIMUR,SURABAYA,KARANG PILANG
35,78,20,-7.3210819,112.718192,JAWA TIMUR,SURABAYA,JAMBANGAN
35,78,30,-7.3308432,112.7241509,JAWA TIMUR,SURABAYA,GAYUNGAN
35,78,40,-7.3198199,112.7420274,JAWA TIMUR,SURABAYA,WONOCOLO
35,78,50,-7.3242256,112.7539449,JAWA TIMUR,SURABAYA,TENGGILIS MEJOYO
35,78,60,-7.3391634,112.8045928,JAWA TIMUR,SURABAYA,GUNUNG ANYAR
35,78,70,-7.3190191,112.8045928,JAWA TIMUR,SURABAYA,RUNGKUT
35,78,80,-7.2881839,112.8165095,JAWA TIMUR,SURABAYA,SUKOLILO
35,78,90,-7.269315,112.7926759,JAWA TIMUR,SURABAYA,MULYOREJO
35,78,100,-7.2789062,112.7539449,JAWA TIMUR,SURABAYA,GUBENG
35,78,110,-7.302664,112.7330892,JAWA TIMUR,SURABAYA,WONOKROMO
35,78,120,-7.2968385,112.700315,JAWA TIMUR,SURABAYA,DUKUH PAKIS
35,78,130,-7.3152565,112.6854173,JAWA TIMUR,SURABAYA,WIYUNG
35,78,140,-7.3165142,112.6615805,JAWA TIMUR,SURABAYA,LAKAR SANTRI
35,78,141,-7.2768355,112.649662,JAWA TIMUR,SURABAYA,SAMBI KEREP
35,78,150,-7.2554446,112.673499,JAWA TIMUR,SURABAYA,TANDES
35,78,160,-7.2648317,112.697273,JAWA TIMUR,SURABAYA,SUKOMANUNGGAL
35,78,170,-7.2630131,112.7211714,JAWA TIMUR,SURABAYA,SAWAHAN
35,78,180,-7.2798481,112.7360686,JAWA TIMUR,SURABAYA,TEGAL SARI
35,78,190,-7.2590879,112.7479862,JAWA TIMUR,SURABAYA,GENTENG
35,78,200,-7.2504446,112.7688416,JAWA TIMUR,SURABAYA,TAMBAKSARI
35,78,210,-7.2202663,112.7688416,JAWA TIMUR,SURABAYA,KENJERAN
35,78,211,-7.236774,112.7896966,JAWA TIMUR,SURABAYA,BULAK
35,78,220,-7.2386497,112.7539449,JAWA TIMUR,SURABAYA,SIMOKERTO
35,78,230,-7.2114552,112.7450068,JAWA TIMUR,SURABAYA,SEMAMPIR
35,78,240,-7.2147473,112.7301098,JAWA TIMUR,SURABAYA,PABEAN CANTIAN
35,78,250,-7.2499621,112.7301098,JAWA TIMUR,SURABAYA,BUBUTAN
35,78,260,-7.2301486,112.7241509,JAWA TIMUR,SURABAYA,KREMBANGAN
35,78,270,-7.2346884,112.6854173,JAWA TIMUR,SURABAYA,ASEMROWO
35,78,280,-7.2264879,112.649662,JAWA TIMUR,SURABAYA,BENOWO
35,78,281,-7.2283485,112.6139055,JAWA TIMUR,SURABAYA,PAKAL
35,79,10,-7.8830648,112.5334492,JAWA TIMUR,BATU,BATU
35,79,20,-7.9105489,112.5423891,JAWA TIMUR,BATU,JUNREJO
35,79,30,-7.7939189,112.5364292,JAWA TIMUR,BATU,BUMIAJI
36,1,10,-7.5360639,112.2384017,JAWA TIMUR,PANDEGLANG,SUMUR
36,1,20,-7.5360639,112.2384017,JAWA TIMUR,PANDEGLANG,CIMANGGU
36,1,30,-7.5360639,112.2384017,JAWA TIMUR,PANDEGLANG,CIBALIUNG
36,1,31,-7.5360639,112.2384017,JAWA TIMUR,PANDEGLANG,CIBITUNG
36,1,40,-7.5360639,112.2384017,JAWA TIMUR,PANDEGLANG,CIKEUSIK
36,1,50,-7.5360639,112.2384017,JAWA TIMUR,PANDEGLANG,CIGEULIS
36,1,60,-7.5360639,112.2384017,JAWA TIMUR,PANDEGLANG,PANIMBANG
36,1,70,-7.5360639,112.2384017,JAWA TIMUR,PANDEGLANG,MUNJUL
36,1,71,-7.5360639,112.2384017,JAWA TIMUR,PANDEGLANG,ANGSANA
36,1,72,-7.5360639,112.2384017,JAWA TIMUR,PANDEGLANG,SINDANG RESMI
36,1,80,-7.5360639,112.2384017,JAWA TIMUR,PANDEGLANG,PICUNG
36,1,90,-7.5360639,112.2384017,JAWA TIMUR,PANDEGLANG,BOJONG
36,1,100,-7.5360639,112.2384017,JAWA TIMUR,PANDEGLANG,SAKETI
36,1,101,-7.5360639,112.2384017,JAWA TIMUR,PANDEGLANG,CISATA
36,1,110,-7.5360639,112.2384017,JAWA TIMUR,PANDEGLANG,PAGELARAN
36,1,111,-7.5360639,112.2384017,JAWA TIMUR,PANDEGLANG,PATIA
36,1,112,-7.5360639,112.2384017,JAWA TIMUR,PANDEGLANG,SUKARESMI
36,1,120,-7.5360639,112.2384017,JAWA TIMUR,PANDEGLANG,LABUAN
36,1,121,-7.5360639,112.2384017,JAWA TIMUR,PANDEGLANG,CARITA
36,1,130,-7.5360639,112.2384017,JAWA TIMUR,PANDEGLANG,JIPUT
36,1,131,-7.5360639,112.2384017,JAWA TIMUR,PANDEGLANG,CIKEDAL
36,1,140,-7.5360639,112.2384017,JAWA TIMUR,PANDEGLANG,MENES
36,1,141,-7.5360639,112.2384017,JAWA TIMUR,PANDEGLANG,PULOSARI
36,1,150,-7.5360639,112.2384017,JAWA TIMUR,PANDEGLANG,MANDALAWANGI
36,1,160,-7.5360639,112.2384017,JAWA TIMUR,PANDEGLANG,CIMANUK
36,1,161,-7.5360639,112.2384017,JAWA TIMUR,PANDEGLANG,CIPEUCANG
36,1,170,-7.5360639,112.2384017,JAWA TIMUR,PANDEGLANG,BANJAR
36,1,171,-7.5360639,112.2384017,JAWA TIMUR,PANDEGLANG,KADUHEJO
36,1,172,-7.5360639,112.2384017,JAWA TIMUR,PANDEGLANG,MEKAR JAYA
36,1,180,-7.5360639,112.2384017,JAWA TIMUR,PANDEGLANG,PANDEGLANG
36,1,190,-7.5360639,112.2384017,JAWA TIMUR,PANDEGLANG,CADASARI
36,1,191,-7.5360639,112.2384017,JAWA TIMUR,PANDEGLANG,KARANG TANJUNG
36,1,192,-7.5360639,112.2384017,JAWA TIMUR,PANDEGLANG,KORONCONG
36,2,10,-5.8420852,112.6228447,JAWA TIMUR,LEBAK,MALINGPING
36,2,11,-5.8420852,112.6228447,JAWA TIMUR,LEBAK,WANASALAM
36,2,20,-5.8420852,112.6228447,JAWA TIMUR,LEBAK,PANGGARANGAN
36,2,21,-5.8420852,112.6228447,JAWA TIMUR,LEBAK,CIHARA
36,2,30,-5.8420852,112.6228447,JAWA TIMUR,LEBAK,BAYAH
36,2,31,-5.8420852,112.6228447,JAWA TIMUR,LEBAK,CILOGRANG
36,2,40,-5.8420852,112.6228447,JAWA TIMUR,LEBAK,CIBEBER
36,2,50,-5.8420852,112.6228447,JAWA TIMUR,LEBAK,CIJAKU
36,2,51,-5.8420852,112.6228447,JAWA TIMUR,LEBAK,CIGEMBLONG
36,2,60,-5.8420852,112.6228447,JAWA TIMUR,LEBAK,BANJARSARI
36,2,70,-5.8420852,112.6228447,JAWA TIMUR,LEBAK,CILELES
36,2,80,-5.8420852,112.6228447,JAWA TIMUR,LEBAK,GUNUNG KENCANA
36,2,90,-5.8420852,112.6228447,JAWA TIMUR,LEBAK,BOJONGMANIK
36,2,91,-5.8420852,112.6228447,JAWA TIMUR,LEBAK,CIRINTEN
36,2,100,-5.8420852,112.6228447,JAWA TIMUR,LEBAK,LEUWIDAMAR
36,2,110,-5.8420852,112.6228447,JAWA TIMUR,LEBAK,MUNCANG
36,2,111,-5.8420852,112.6228447,JAWA TIMUR,LEBAK,SOBANG
36,2,120,-5.8420852,112.6228447,JAWA TIMUR,LEBAK,CIPANAS
36,2,121,-5.8420852,112.6228447,JAWA TIMUR,LEBAK,LEBAKGEDONG
36,2,130,-5.8420852,112.6228447,JAWA TIMUR,LEBAK,SAJIRA
36,2,140,-5.8420852,112.6228447,JAWA TIMUR,LEBAK,CIMARGA
36,2,150,-5.8420852,112.6228447,JAWA TIMUR,LEBAK,CIKULUR
36,2,160,-5.8420852,112.6228447,JAWA TIMUR,LEBAK,WARUNGGUNUNG
36,2,170,-5.8420852,112.6228447,JAWA TIMUR,LEBAK,CIBADAK
36,2,180,-5.8420852,112.6228447,JAWA TIMUR,LEBAK,RANGKASBITUNG
36,2,181,-5.8420852,112.6228447,JAWA TIMUR,LEBAK,KALANGANYAR
36,2,190,-5.8420852,112.6228447,JAWA TIMUR,LEBAK,MAJA
36,2,191,-5.8420852,112.6228447,JAWA TIMUR,LEBAK,CURUGBITUNG
36,3,10,-7.5360639,112.2384017,JAWA TIMUR,TANGERANG,CISOKA
36,3,11,-7.5360639,112.2384017,JAWA TIMUR,TANGERANG,SOLEAR
36,3,20,-7.5360639,112.2384017,JAWA TIMUR,TANGERANG,TIGARAKSA
36,3,21,-7.5360639,112.2384017,JAWA TIMUR,TANGERANG,JAMBE
